depth,latitude,longitude,time,thetao
0.494025,20,107,22/01/2000,20.841791
0.494025,20,107,23/01/2000,21.058596
0.494025,20,107,24/01/2000,21.161871
0.494025,20,107,25/01/2000,21.034426
0.494025,20,107,26/01/2000,20.661612
0.494025,20,107,27/01/2000,20.066133
0.494025,20,107,28/01/2000,19.80099
0.494025,20,107,29/01/2000,19.73507
0.494025,20,107,30/01/2000,19.599567
0.494025,20,107,31/01/2000,19.4355
0.494025,20,107,1/02/2000,19.253853
0.494025,20,107,2/02/2000,19.143986
0.494025,20,107,3/02/2000,19.137394
0.494025,20,107,4/02/2000,19.24067
0.494025,20,107,5/02/2000,19.152042
0.494025,20,107,6/02/2000,19.122746
0.494025,20,107,7/02/2000,19.08539
0.494025,20,107,8/02/2000,19.03998
0.494025,20,107,9/02/2000,19.028992
0.494025,20,107,10/02/2000,19.257515
0.494025,20,107,11/02/2000,19.327097
0.494025,20,107,12/02/2000,19.509476
0.494025,20,107,13/02/2000,19.568804
0.494025,20,107,14/02/2000,19.652302
0.494025,20,107,15/02/2000,19.44502
0.494025,20,107,16/02/2000,19.457472
0.494025,20,107,17/02/2000,19.438429
0.494025,20,107,18/02/2000,19.752647
0.494025,20,107,19/02/2000,19.865444
0.494025,20,107,20/02/2000,20.13132
0.494025,20,107,21/02/2000,19.90646
0.494025,20,107,22/02/2000,19.955534
0.494025,20,107,23/02/2000,19.916716
0.494025,20,107,24/02/2000,19.886684
0.494025,20,107,25/02/2000,19.573198
0.494025,20,107,26/02/2000,19.11176
0.494025,20,107,27/02/2000,18.840755
0.494025,20,107,28/02/2000,18.700125
0.494025,20,107,29/02/2000,18.550707
0.494025,20,107,1/03/2000,18.365398
0.494025,20,107,2/03/2000,18.298746
0.494025,20,107,3/03/2000,18.53386
0.494025,20,107,4/03/2000,19.084658
0.494025,20,107,5/03/2000,19.478714
0.494025,20,107,6/03/2000,19.686728
0.494025,20,107,7/03/2000,19.97165
0.494025,20,107,8/03/2000,20.003143
0.494025,20,107,9/03/2000,19.955534
0.494025,20,107,10/03/2000,20.0947
0.494025,20,107,11/03/2000,20.066133
0.494025,20,107,12/03/2000,20.120335
0.494025,20,107,13/03/2000,20.356182
0.494025,20,107,14/03/2000,20.797113
0.494025,20,107,15/03/2000,20.833002
0.494025,20,107,16/03/2000,20.833735
0.494025,20,107,17/03/2000,20.912107
0.494025,20,107,18/03/2000,21.142826
0.494025,20,107,19/03/2000,21.03003
0.494025,20,107,20/03/2000,21.273201
0.494025,20,107,21/03/2000,21.352306
0.494025,20,107,22/03/2000,21.51857
0.494025,20,107,23/03/2000,21.615253
0.494025,20,107,24/03/2000,20.64037
0.494025,20,107,25/03/2000,20.460188
0.494025,20,107,26/03/2000,20.18479
0.494025,20,107,27/03/2000,20.471176
0.494025,20,107,28/03/2000,20.835932
0.494025,20,107,29/03/2000,21.06006
0.494025,20,107,30/03/2000,21.517105
0.494025,20,107,31/03/2000,21.618183
0.494025,20,107,1/04/2000,21.906033
0.494025,20,107,2/04/2000,21.947783
0.494025,20,107,3/04/2000,22.21366
0.494025,20,107,4/04/2000,22.160192
0.494025,20,107,5/04/2000,22.11185
0.494025,20,107,6/04/2000,22.090609
0.494025,20,107,7/04/2000,22.379925
0.494025,20,107,8/04/2000,22.716116
0.494025,20,107,9/04/2000,23.128483
0.494025,20,107,10/04/2000,23.096989
0.494025,20,107,11/04/2000,22.706594
0.494025,20,107,12/04/2000,23.170233
0.494025,20,107,13/04/2000,23.078676
0.494025,20,107,14/04/2000,23.372387
0.494025,20,107,15/04/2000,22.92047
0.494025,20,107,16/04/2000,22.52568
0.494025,20,107,17/04/2000,22.862606
0.494025,20,107,18/04/2000,23.602375
0.494025,20,107,19/04/2000,23.812586
0.494025,20,107,20/04/2000,23.919523
0.494025,20,107,21/04/2000,24.544298
0.494025,20,107,22/04/2000,24.988892
0.494025,20,107,23/04/2000,25.219612
0.494025,20,107,24/04/2000,25.344128
0.494025,20,107,25/04/2000,25.463516
0.494025,20,107,26/04/2000,25.904446
0.494025,20,107,27/04/2000,26.103672
0.494025,20,107,28/04/2000,26.25602
0.494025,20,107,29/04/2000,26.31901
0.494025,20,107,30/04/2000,26.533615
0.494025,20,107,1/05/2000,26.733574
0.494025,20,107,2/05/2000,27.019226
0.494025,20,107,3/05/2000,26.682302
0.494025,20,107,4/05/2000,26.987
0.494025,20,107,5/05/2000,27.129093
0.494025,20,107,6/05/2000,27.253609
0.494025,20,107,7/05/2000,27.258736
0.494025,20,107,8/05/2000,27.15253
0.494025,20,107,9/05/2000,27.280708
0.494025,20,107,10/05/2000,27.047792
0.494025,20,107,11/05/2000,26.98114
0.494025,20,107,12/05/2000,26.80462
0.494025,20,107,13/05/2000,26.72918
0.494025,20,107,14/05/2000,26.820002
0.494025,20,107,15/05/2000,27.119572
0.494025,20,107,16/05/2000,27.556108
0.494025,20,107,17/05/2000,27.419142
0.494025,20,107,18/05/2000,26.977478
0.494025,20,107,19/05/2000,26.441328
0.494025,20,107,20/05/2000,26.337322
0.494025,20,107,21/05/2000,26.14249
0.494025,20,107,22/05/2000,25.898586
0.494025,20,107,23/05/2000,26.428877
0.494025,20,107,24/05/2000,26.4926
0.494025,20,107,25/05/2000,26.609058
0.494025,20,107,26/05/2000,26.885921
0.494025,20,107,27/05/2000,27.301218
0.494025,20,107,28/05/2000,27.645466
0.494025,20,107,29/05/2000,27.671103
0.494025,20,107,30/05/2000,27.769249
0.494025,20,107,31/05/2000,28.15012
0.494025,20,107,1/06/2000,28.052706
0.494025,20,107,2/06/2000,27.821985
0.494025,20,107,3/06/2000,27.841763
0.494025,20,107,4/06/2000,28.163303
0.494025,20,107,5/06/2000,28.27903
0.494025,20,107,6/06/2000,28.396221
0.494025,20,107,7/06/2000,28.492905
0.494025,20,107,8/06/2000,28.595448
0.494025,20,107,9/06/2000,28.604969
0.494025,20,107,10/06/2000,28.588123
0.494025,20,107,11/06/2000,28.648182
0.494025,20,107,12/06/2000,28.854733
0.494025,20,107,13/06/2000,28.361065
0.494025,20,107,14/06/2000,28.158909
0.494025,20,107,15/06/2000,28.466537
0.494025,20,107,16/06/2000,28.36839
0.494025,20,107,17/06/2000,28.23948
0.494025,20,107,18/06/2000,28.558825
0.494025,20,107,19/06/2000,28.754387
0.494025,20,107,20/06/2000,28.5515
0.494025,20,107,21/06/2000,28.574205
0.494025,20,107,22/06/2000,28.634266
0.494025,20,107,23/06/2000,28.564684
0.494025,20,107,24/06/2000,28.475327
0.494025,20,107,25/06/2000,28.442366
0.494025,20,107,26/06/2000,28.511215
0.494025,20,107,27/06/2000,28.589588
0.494025,20,107,28/06/2000,28.675283
0.494025,20,107,29/06/2000,28.854733
0.494025,20,107,30/06/2000,29.073
0.494025,20,107,1/07/2000,29.485367
0.494025,20,107,2/07/2000,29.647968
0.494025,20,107,3/07/2000,29.59084
0.494025,20,107,4/07/2000,29.76516
0.494025,20,107,5/07/2000,29.741722
0.494025,20,107,6/07/2000,29.744652
0.494025,20,107,7/07/2000,29.739525
0.494025,20,107,8/07/2000,29.625996
0.494025,20,107,9/07/2000,29.523453
0.494025,20,107,10/07/2000,29.530045
0.494025,20,107,11/07/2000,29.527847
0.494025,20,107,12/07/2000,29.33009
0.494025,20,107,13/07/2000,29.292
0.494025,20,107,14/07/2000,29.401867
0.494025,20,107,15/07/2000,29.395275
0.494025,20,107,16/07/2000,29.18067
0.494025,20,107,17/07/2000,29.048098
0.494025,20,107,18/07/2000,28.9082
0.494025,20,107,19/07/2000,28.802729
0.494025,20,107,20/07/2000,28.803461
0.494025,20,107,21/07/2000,28.825434
0.494025,20,107,22/07/2000,28.850338
0.494025,20,107,23/07/2000,28.91699
0.494025,20,107,24/07/2000,29.085453
0.494025,20,107,25/07/2000,29.26197
0.494025,20,107,26/07/2000,29.38136
0.494025,20,107,27/07/2000,29.426039
0.494025,20,107,28/07/2000,29.464127
0.494025,20,107,29/07/2000,29.508072
0.494025,20,107,30/07/2000,29.52272
0.494025,20,107,31/07/2000,29.562273
0.494025,20,107,1/08/2000,29.480972
0.494025,20,107,2/08/2000,29.3484
0.494025,20,107,3/08/2000,29.271492
0.494025,20,107,4/08/2000,29.223885
0.494025,20,107,5/08/2000,29.182867
0.494025,20,107,6/08/2000,29.125004
0.494025,20,107,7/08/2000,29.04004
0.494025,20,107,8/08/2000,29.004883
0.494025,20,107,9/08/2000,29.21363
0.494025,20,107,10/08/2000,29.291267
0.494025,20,107,11/08/2000,29.436293
0.494025,20,107,12/08/2000,29.628925
0.494025,20,107,13/08/2000,29.698507
0.494025,20,107,14/08/2000,29.764427
0.494025,20,107,15/08/2000,29.807642
0.494025,20,107,16/08/2000,29.868435
0.494025,20,107,17/08/2000,29.858913
0.494025,20,107,18/08/2000,29.994415
0.494025,20,107,19/08/2000,30.221474
0.494025,20,107,20/08/2000,30.326212
0.494025,20,107,21/08/2000,29.946806
0.494025,20,107,22/08/2000,29.220955
0.494025,20,107,23/08/2000,28.94995
0.494025,20,107,24/08/2000,29.32789
0.494025,20,107,25/08/2000,29.223152
0.494025,20,107,26/08/2000,29.242195
0.494025,20,107,27/08/2000,29.440687
0.494025,20,107,28/08/2000,29.52858
0.494025,20,107,29/08/2000,29.54909
0.494025,20,107,30/08/2000,29.677267
0.494025,20,107,31/08/2000,29.726341
0.494025,20,107,1/09/2000,29.617939
0.494025,20,107,2/09/2000,29.538101
0.494025,20,107,3/09/2000,29.490494
0.494025,20,107,4/09/2000,29.394543
0.494025,20,107,5/09/2000,29.472916
0.494025,20,107,6/09/2000,29.543228
0.494025,20,107,7/09/2000,29.2378
0.494025,20,107,8/09/2000,28.94702
0.494025,20,107,9/09/2000,28.542711
0.494025,20,107,10/09/2000,28.010223
0.494025,20,107,11/09/2000,28.007294
0.494025,20,107,12/09/2000,27.963348
0.494025,20,107,13/09/2000,27.701864
0.494025,20,107,14/09/2000,27.468216
0.494025,20,107,15/09/2000,27.325388
0.494025,20,107,16/09/2000,27.4521
0.494025,20,107,17/09/2000,27.662312
0.494025,20,107,18/09/2000,27.588337
0.494025,20,107,19/09/2000,27.55684
0.494025,20,107,20/09/2000,27.46089
0.494025,20,107,21/09/2000,27.460157
0.494025,20,107,22/09/2000,27.592
0.494025,20,107,23/09/2000,27.792688
0.494025,20,107,24/09/2000,27.782433
0.494025,20,107,25/09/2000,27.813196
0.494025,20,107,26/09/2000,27.841763
0.494025,20,107,27/09/2000,27.918669
0.494025,20,107,28/09/2000,27.92233
0.494025,20,107,29/09/2000,27.831507
0.494025,20,107,30/09/2000,27.988983
0.494025,20,107,1/10/2000,28.187475
0.494025,20,107,2/10/2000,28.262184
0.494025,20,107,3/10/2000,28.261452
0.494025,20,107,4/10/2000,28.333231
0.494025,20,107,5/10/2000,28.333231
0.494025,20,107,6/10/2000,28.171362
0.494025,20,107,7/10/2000,28.092258
0.494025,20,107,8/10/2000,28.07541
0.494025,20,107,9/10/2000,28.087132
0.494025,20,107,10/10/2000,28.079805
0.494025,20,107,11/10/2000,28.10764
0.494025,20,107,12/10/2000,28.116428
0.494025,20,107,13/10/2000,27.885708
0.494025,20,107,14/10/2000,27.489456
0.494025,20,107,15/10/2000,27.278511
0.494025,20,107,16/10/2000,27.069033
0.494025,20,107,17/10/2000,26.85516
0.494025,20,107,18/10/2000,26.700613
0.494025,20,107,19/10/2000,26.530685
0.494025,20,107,20/10/2000,26.41203
0.494025,20,107,21/10/2000,26.391521
0.494025,20,107,22/10/2000,26.405437
0.494025,20,107,23/10/2000,26.435469
0.494025,20,107,24/10/2000,26.511642
0.494025,20,107,25/10/2000,26.494797
0.494025,20,107,26/10/2000,26.289713
0.494025,20,107,27/10/2000,26.275063
0.494025,20,107,28/10/2000,26.328531
0.494025,20,107,29/10/2000,26.337322
0.494025,20,107,30/10/2000,26.188635
0.494025,20,107,31/10/2000,25.95352
0.494025,20,107,1/11/2000,25.591694
0.494025,20,107,2/11/2000,25.296518
0.494025,20,107,3/11/2000,25.161015
0.494025,20,107,4/11/2000,25.081179
0.494025,20,107,5/11/2000,25.03943
0.494025,20,107,6/11/2000,25.15955
0.494025,20,107,7/11/2000,25.183722
0.494025,20,107,8/11/2000,25.21302
0.494025,20,107,9/11/2000,25.220345
0.494025,20,107,10/11/2000,25.233528
0.494025,20,107,11/11/2000,25.191046
0.494025,20,107,12/11/2000,24.881954
0.494025,20,107,13/11/2000,24.544298
0.494025,20,107,14/11/2000,24.431501
0.494025,20,107,15/11/2000,24.400005
0.494025,20,107,16/11/2000,24.301126
0.494025,20,107,17/11/2000,24.102634
0.494025,20,107,18/11/2000,23.951017
0.494025,20,107,19/11/2000,23.86752
0.494025,20,107,20/11/2000,23.633137
0.494025,20,107,21/11/2000,23.357006
0.494025,20,107,22/11/2000,23.184149
0.494025,20,107,23/11/2000,23.114567
0.494025,20,107,24/11/2000,23.140934
0.494025,20,107,25/11/2000,23.318186
0.494025,20,107,26/11/2000,23.569414
0.494025,20,107,27/11/2000,23.885098
0.494025,20,107,28/11/2000,24.09531
0.494025,20,107,29/11/2000,24.235939
0.494025,20,107,30/11/2000,24.385357
0.494025,20,107,1/12/2000,24.430769
0.494025,20,107,2/12/2000,24.41026
0.494025,20,107,3/12/2000,24.18833
0.494025,20,107,4/12/2000,23.897549
0.494025,20,107,5/12/2000,23.72689
0.494025,20,107,6/12/2000,23.686605
0.494025,20,107,7/12/2000,23.6639
0.494025,20,107,8/12/2000,23.671225
0.494025,20,107,9/12/2000,23.708578
0.494025,20,107,10/12/2000,23.758385
0.494025,20,107,11/12/2000,23.779625
0.494025,20,107,12/12/2000,23.677816
0.494025,20,107,13/12/2000,23.297678
0.494025,20,107,14/12/2000,22.952696
0.494025,20,107,15/12/2000,22.805475
0.494025,20,107,16/12/2000,22.77105
0.494025,20,107,17/12/2000,22.770317
0.494025,20,107,18/12/2000,22.913877
0.494025,20,107,19/12/2000,22.981262
0.494025,20,107,20/12/2000,22.922667
0.494025,20,107,21/12/2000,22.729301
0.494025,20,107,22/12/2000,22.532272
0.494025,20,107,23/12/2000,22.328653
0.494025,20,107,24/12/2000,22.176306
0.494025,20,107,25/12/2000,22.116245
0.494025,20,107,26/12/2000,22.122837
0.494025,20,107,27/12/2000,22.188757
0.494025,20,107,28/12/2000,22.235634
0.494025,20,107,29/12/2000,22.289835
0.494025,20,107,30/12/2000,22.307413
0.494025,20,107,31/12/2000,22.237831
0.494025,20,107,1/01/2001,22.190954
0.494025,20,107,2/01/2001,22.242226
0.494025,20,107,3/01/2001,22.24369
0.494025,20,107,4/01/2001,22.217323
0.494025,20,107,5/01/2001,22.20487
0.494025,20,107,6/01/2001,22.296427
0.494025,20,107,7/01/2001,22.36308
0.494025,20,107,8/01/2001,22.40556
0.494025,20,107,9/01/2001,22.371868
0.494025,20,107,10/01/2001,22.253212
0.494025,20,107,11/01/2001,22.088411
0.494025,20,107,12/01/2001,22.04886
0.494025,20,107,13/01/2001,21.835718
0.494025,20,107,14/01/2001,21.676046
0.494025,20,107,15/01/2001,21.43141
0.494025,20,107,16/01/2001,21.169195
0.494025,20,107,17/01/2001,21.02417
0.494025,20,107,18/01/2001,21.088625
0.494025,20,107,19/01/2001,21.205816
0.494025,20,107,20/01/2001,21.309824
0.494025,20,107,21/01/2001,21.583757
0.494025,20,107,22/01/2001,21.543474
0.494025,20,107,23/01/2001,21.639423
0.494025,20,107,24/01/2001,21.69216
0.494025,20,107,25/01/2001,21.893581
0.494025,20,107,26/01/2001,21.668722
0.494025,20,107,27/01/2001,21.59035
0.494025,20,107,28/01/2001,21.34718
0.494025,20,107,29/01/2001,21.114994
0.494025,20,107,30/01/2001,21.052004
0.494025,20,107,31/01/2001,21.260017
0.494025,20,107,1/02/2001,21.161139
0.494025,20,107,2/02/2001,21.145756
0.494025,20,107,3/02/2001,21.143559
0.494025,20,107,4/02/2001,21.057863
0.494025,20,107,5/02/2001,21.229256
0.494025,20,107,6/02/2001,21.325205
0.494025,20,107,7/02/2001,21.229988
0.494025,20,107,8/02/2001,21.114262
0.494025,20,107,9/02/2001,20.903316
0.494025,20,107,10/02/2001,20.699697
0.494025,20,107,11/02/2001,20.682852
0.494025,20,107,12/02/2001,20.789057
0.494025,20,107,13/02/2001,20.772942
0.494025,20,107,14/02/2001,20.648426
0.494025,20,107,15/02/2001,20.465315
0.494025,20,107,16/02/2001,20.326883
0.494025,20,107,17/02/2001,20.427229
0.494025,20,107,18/02/2001,20.65282
0.494025,20,107,19/02/2001,20.729729
0.494025,20,107,20/02/2001,20.891598
0.494025,20,107,21/02/2001,21.11353
0.494025,20,107,22/02/2001,21.336924
0.494025,20,107,23/02/2001,21.387463
0.494025,20,107,24/02/2001,21.492935
0.494025,20,107,25/02/2001,21.007324
0.494025,20,107,26/02/2001,20.82348
0.494025,20,107,27/02/2001,20.860836
0.494025,20,107,28/02/2001,20.872555
0.494025,20,107,1/03/2001,20.968504
0.494025,20,107,2/03/2001,21.287851
0.494025,20,107,3/03/2001,21.301767
0.494025,20,107,4/03/2001,21.25489
0.494025,20,107,5/03/2001,21.460707
0.494025,20,107,6/03/2001,21.643085
0.494025,20,107,7/03/2001,21.855495
0.494025,20,107,8/03/2001,21.3838
0.494025,20,107,9/03/2001,21.062258
0.494025,20,107,10/03/2001,20.881344
0.494025,20,107,11/03/2001,20.879147
0.494025,20,107,12/03/2001,20.874752
0.494025,20,107,13/03/2001,20.930418
0.494025,20,107,14/03/2001,21.516373
0.494025,20,107,15/03/2001,21.89944
0.494025,20,107,16/03/2001,21.81521
0.494025,20,107,17/03/2001,22.105259
0.494025,20,107,18/03/2001,22.18656
0.494025,20,107,19/03/2001,22.579882
0.494025,20,107,20/03/2001,22.65459
0.494025,20,107,21/03/2001,22.631886
0.494025,20,107,22/03/2001,22.675833
0.494025,20,107,23/03/2001,22.615772
0.494025,20,107,24/03/2001,22.632618
0.494025,20,107,25/03/2001,22.607716
0.494025,20,107,26/03/2001,22.541063
0.494025,20,107,27/03/2001,22.643604
0.494025,20,107,28/03/2001,22.812067
0.494025,20,107,29/03/2001,22.409956
0.494025,20,107,30/03/2001,22.530807
0.494025,20,107,31/03/2001,22.64507
0.494025,20,107,1/04/2001,22.766655
0.494025,20,107,2/04/2001,22.875057
0.494025,20,107,3/04/2001,22.931456
0.494025,20,107,4/04/2001,23.23542
0.494025,20,107,5/04/2001,23.31013
0.494025,20,107,6/04/2001,23.725426
0.494025,20,107,7/04/2001,23.87045
0.494025,20,107,8/04/2001,23.673422
0.494025,20,107,9/04/2001,23.831629
0.494025,20,107,10/04/2001,24.044771
0.494025,20,107,11/04/2001,23.205389
0.494025,20,107,12/04/2001,23.04059
0.494025,20,107,13/04/2001,23.34895
0.494025,20,107,14/04/2001,23.326242
0.494025,20,107,15/04/2001,23.680746
0.494025,20,107,16/04/2001,24.112888
0.494025,20,107,17/04/2001,24.402203
0.494025,20,107,18/04/2001,24.413923
0.494025,20,107,19/04/2001,24.467392
0.494025,20,107,20/04/2001,24.575792
0.494025,20,107,21/04/2001,24.840206
0.494025,20,107,22/04/2001,24.813105
0.494025,20,107,23/04/2001,25.217415
0.494025,20,107,24/04/2001,24.89294
0.494025,20,107,25/04/2001,24.707632
0.494025,20,107,26/04/2001,24.895138
0.494025,20,107,27/04/2001,25.059206
0.494025,20,107,28/04/2001,25.161747
0.494025,20,107,29/04/2001,25.29725
0.494025,20,107,30/04/2001,25.571184
0.494025,20,107,1/05/2001,25.364635
0.494025,20,107,2/05/2001,25.637104
0.494025,20,107,3/05/2001,25.77993
0.494025,20,107,4/05/2001,25.825342
0.494025,20,107,5/05/2001,25.949858
0.494025,20,107,6/05/2001,26.136631
0.494025,20,107,7/05/2001,26.357098
0.494025,20,107,8/05/2001,26.728447
0.494025,20,107,9/05/2001,26.947447
0.494025,20,107,10/05/2001,26.179846
0.494025,20,107,11/05/2001,26.059725
0.494025,20,107,12/05/2001,26.14835
0.494025,20,107,13/05/2001,26.458174
0.494025,20,107,14/05/2001,26.652271
0.494025,20,107,15/05/2001,26.434736
0.494025,20,107,16/05/2001,26.161533
0.494025,20,107,17/05/2001,26.388592
0.494025,20,107,18/05/2001,26.581957
0.494025,20,107,19/05/2001,26.98114
0.494025,20,107,20/05/2001,27.167181
0.494025,20,107,21/05/2001,27.2331
0.494025,20,107,22/05/2001,27.557573
0.494025,20,107,23/05/2001,27.993378
0.494025,20,107,24/05/2001,28.022675
0.494025,20,107,25/05/2001,28.126682
0.494025,20,107,26/05/2001,28.18308
0.494025,20,107,27/05/2001,28.189672
0.494025,20,107,28/05/2001,27.719444
0.494025,20,107,29/05/2001,27.879848
0.494025,20,107,30/05/2001,27.794886
0.494025,20,107,31/05/2001,27.91061
0.494025,20,107,1/06/2001,27.96408
0.494025,20,107,2/06/2001,27.950163
0.494025,20,107,3/06/2001,27.980194
0.494025,20,107,4/06/2001,28.109837
0.494025,20,107,5/06/2001,28.267311
0.494025,20,107,6/06/2001,28.289284
0.494025,20,107,7/06/2001,28.40208
0.494025,20,107,8/06/2001,28.439436
0.494025,20,107,9/06/2001,28.566149
0.494025,20,107,10/06/2001,28.708975
0.494025,20,107,11/06/2001,28.864254
0.494025,20,107,12/06/2001,28.970459
0.494025,20,107,13/06/2001,28.854733
0.494025,20,107,14/06/2001,29.16602
0.494025,20,107,15/06/2001,29.368176
0.494025,20,107,16/06/2001,29.174078
0.494025,20,107,17/06/2001,29.248787
0.494025,20,107,18/06/2001,29.445082
0.494025,20,107,19/06/2001,29.568865
0.494025,20,107,20/06/2001,29.724876
0.494025,20,107,21/06/2001,29.984161
0.494025,20,107,22/06/2001,29.78054
0.494025,20,107,23/06/2001,29.795189
0.494025,20,107,24/06/2001,29.945341
0.494025,20,107,25/06/2001,29.99588
0.494025,20,107,26/06/2001,29.7593
0.494025,20,107,27/06/2001,29.548357
0.494025,20,107,28/06/2001,29.358654
0.494025,20,107,29/06/2001,29.388683
0.494025,20,107,30/06/2001,29.834011
0.494025,20,107,1/07/2001,29.668476
0.494025,20,107,2/07/2001,29.292
0.494025,20,107,3/07/2001,28.972656
0.494025,20,107,4/07/2001,28.94409
0.494025,20,107,5/07/2001,29.047365
0.494025,20,107,6/07/2001,28.974121
0.494025,20,107,7/07/2001,28.951414
0.494025,20,107,8/07/2001,28.94116
0.494025,20,107,9/07/2001,28.958006
0.494025,20,107,10/07/2001,29.08179
0.494025,20,107,11/07/2001,29.098637
0.494025,20,107,12/07/2001,29.179937
0.494025,20,107,13/07/2001,29.277351
0.494025,20,107,14/07/2001,29.320566
0.494025,20,107,15/07/2001,29.261238
0.494025,20,107,16/07/2001,29.152103
0.494025,20,107,17/07/2001,29.125736
0.494025,20,107,18/07/2001,29.195318
0.494025,20,107,19/07/2001,29.365246
0.494025,20,107,20/07/2001,29.67214
0.494025,20,107,21/07/2001,29.49855
0.494025,20,107,22/07/2001,29.314707
0.494025,20,107,23/07/2001,29.371838
0.494025,20,107,24/07/2001,29.52565
0.494025,20,107,25/07/2001,29.894802
0.494025,20,107,26/07/2001,29.71096
0.494025,20,107,27/07/2001,29.460464
0.494025,20,107,28/07/2001,29.385754
0.494025,20,107,29/07/2001,29.448011
0.494025,20,107,30/07/2001,29.51027
0.494025,20,107,31/07/2001,29.601826
0.494025,20,107,1/08/2001,29.637714
0.494025,20,107,2/08/2001,29.638447
0.494025,20,107,3/08/2001,29.457535
0.494025,20,107,4/08/2001,29.465591
0.494025,20,107,5/08/2001,29.346203
0.494025,20,107,6/08/2001,29.398937
0.494025,20,107,7/08/2001,29.487564
0.494025,20,107,8/08/2001,29.469254
0.494025,20,107,9/08/2001,29.877224
0.494025,20,107,10/08/2001,29.404797
0.494025,20,107,11/08/2001,29.17774
0.494025,20,107,12/08/2001,29.148441
